is_top500,funding_velocity,funding_total_usd,is_otherstate,age_last_milestone_year,has_roundB,avg_participants,age_first_milestone_year,milestones,has_roundA,has_roundD,funding_rounds,relationships,has_roundC,age_last_funding_year
1,0.022856321865673452,0.0021471971261698927,0,0.3473670259763209,1,0.09999999999999999,0.4677054057671124,0.125,0,0,0.1111111111111111,0.12698412698412698,1,0.47255069887694917
1,0.02121777973459261,0.0006559661781803439,0,0.3076010400626057,0,0.06666666666666667,0.38612475163943705,0.375,1,0,0.2222222222222222,0.031746031746031744,0,0.38781611052759146
1,0.02366637317647818,0.0032963221507971334,0,0.22106063665968242,0,0.4,0.36468853269094165,0.0,0,0,0.0,0.047619047619047616,1,0.5224884867092187
1,0.042556515563670155,0.012234935891981547,0,0.5283145684497513,1,0.26666666666666666,0.46989303766844764,0.5,1,1,0.3333333333333333,0.23809523809523808,1,0.43536559747919523
1,0.02821505352448328,0.003506848872866246,0,0.3473670259763209,1,0.13333333333333336,0.4677054057671124,0.125,0,0,0.0,0.06349206349206349,0,0.3932164498666882
1,0.030026772952312344,0.004787553098786683,1,0.3886918435867013,1,0.13333333333333336,0.445777613061964,0.5,1,0,0.2222222222222222,0.2222222222222222,1,0.4104839621879292
1,0.034172155361936185,0.004962992033844277,0,0.3817780779037185,1,0.044446666666666676,0.42906667902035267,0.5,1,0,0.2222222222222222,0.2698412698412698,1,0.37188010018582857
0,0.004076597540048771,0.0014893011197039153,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.047619047619047616,0,0.22817484042982952
1,0.0377354414407611,0.012278795625745945,0,0.4926949486279757,1,0.11999999999999998,0.5245400825638016,0.5,1,1,0.4444444444444445,0.4603174603174603,1,0.48255635452856105
1,0.027681160131103263,0.003639688076591025,0,0.22106063665968242,1,0.0,0.36468853269094165,0.125,0,0,0.1111111111111111,0.047619047619047616,0,0.40729740647976087
1,0.024487880098236145,0.0008752648470023364,0,0.26558516143690203,0,0.0,0.36468853269094165,0.25,1,0,0.0,0.07936507936507936,0,0.31830976811828393
1,0.025744925218802516,0.0028577248131531484,0,0.36318885214449803,1,0.06666666666666667,0.4419685598690509,0.25,0,0,0.1111111111111111,0.09523809523809523,0,0.41163448331582775
0,0.02413457321146019,0.0005243869768871484,0,0.2678318986191402,0,0.0,0.4028356856810484,0.125,0,0,0.0,0.047619047619047616,0,0.2976811828391371
1,0.02808777246271639,0.004331411867636938,0,0.5805322747582864,1,0.2,0.5083927854473578,0.625,1,0,0.1111111111111111,0.07936507936507936,0,0.42695321968166755
1,0.030853904798138244,0.006006853697436961,0,0.3473670259763209,1,0.08333333333333333,0.43632961693278566,0.25,1,0,0.3333333333333333,0.2222222222222222,1,0.4350100993778783
1,0.030084880871798156,0.004910360353326999,0,0.3751199101305127,1,0.11111333333333333,0.3796364927885358,0.25,1,0,0.2222222222222222,0.2222222222222222,1,0.4134927688454391
1,0.021018170052625983,0.0005243869768871484,0,0.28417123166637215,0,0.0,0.41616222448706464,0.125,1,0,0.0,0.07936507936507936,0,0.3758649107214995
1,0.020136537393071842,0.00021088917890894177,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.1111111111111111,0.0,0,0.37365112709057124
1,0.02033162182110595,0.000305088308065156,1,0.3110595006689723,0,0.0,0.3535470521016708,0.25,0,0,0.1111111111111111,0.047619047619047616,0,0.3846295548194231
0,0.035913669161455004,0.007892822249306096,0,0.38575404538913993,0,0.0,0.4419685598690509,0.375,1,0,0.2222222222222222,0.12698412698412698,0,0.41898359861032564
1,0.034149786342706136,0.0016033364274913513,0,0.3871361674197864,0,0.06666666666666667,0.35841388966099424,0.25,1,0,0.0,0.09523809523809523,0,0.2962624222347903
1,0.02079126955704736,0.00043929909338421533,0,0.407972130361245,0,0.044446666666666676,0.46171386804204373,0.375,1,0,0.2222222222222222,0.14285714285714285,0,0.37444615011715277
1,0.02502941242606462,0.002629654197578276,0,0.4051195314669427,0,0.0,0.4419685598690509,0.25,0,0,0.0,0.14285714285714285,0,0.41765532843176856
1,0.0227251476330346,0.0009805282080368927,0,0.3748611566909853,1,0.06666666666666667,0.40988758145711723,0.5,1,0,0.2222222222222222,0.14285714285714285,0,0.36116668013250386
1,0.032616956892146234,0.004910360353326999,0,0.3312896018983667,1,0.0,0.4441561917703861,0.375,1,0,0.1111111111111111,0.20634920634920634,0,0.3838312999919205
0,0.02141941889179507,0.0006172248753462507,0,0.31659114432130864,0,0.0,0.38725202548977217,0.375,1,0,0.1111111111111111,0.19047619047619047,0,0.3675397915488406
1,0.06989214668236692,0.04069992064896968,0,0.22106063665968242,0,0.17778,0.36468853269094165,0.0,1,1,0.5555555555555556,0.06349206349206349,1,0.5267415367213379
1,0.02728747316484144,0.004366499654648457,0,0.4661537878979123,0,0.13333333333333336,0.3819631036577205,0.375,1,0,0.6666666666666665,0.19047619047619047,0,0.44563626080633434
1,0.03015457619934478,0.006489310768845344,0,0.45733723777547775,1,0.09999999999999999,0.5129739440172127,0.375,1,0,0.4444444444444445,0.49206349206349204,1,0.46148501252322854
1,0.021710968724095163,0.0014015816521751182,0,0.42249703380203474,0,0.03333333333333334,0.528982262165807,0.125,1,0,0.1111111111111111,0.0,0,0.47131291912418194
1,0.03852380520604663,0.012208620051722907,0,0.29221152147022444,1,0.44444666666666666,0.4227199728218907,0.125,0,1,0.2222222222222222,0.07936507936507936,0,0.4721079421507635
1,0.020413231637045774,0.00031788166608742583,0,0.37097038850882286,0,0.08888666666666666,0.38034168236614263,0.375,1,0,0.2222222222222222,0.15873015873015872,0,0.3779882039266381
0,0.02160100291913141,0.0005243869768871484,0,0.301028071592659,0,0.0,0.42265048333796595,0.25,1,0,0.0,0.2222222222222222,0,0.3434564110850772
1,0.02105627438766337,0.0008752648470023364,0,0.22884217302400728,0,0.0,0.3710352388894036,0.125,0,0,0.0,0.015873015873015872,0,0.44829280116344833
1,0.022938497087352874,0.003331409937808652,0,0.5035878373261303,1,0.2888866666666667,0.5921610714763684,0.25,0,0,0.2222222222222222,0.06349206349206349,1,0.5817241657913872
0,0.025517961508843147,0.0008752648470023364,0,0.2917792138944286,0,0.0,0.42236737803308727,0.125,1,0,0.0,0.12698412698412698,0,0.3083073442675931
1,0.025689444847126874,0.0067987850502869394,0,0.5692070784843359,1,0.06666666666666667,0.6228316707330883,0.375,1,0,0.3333333333333333,0.2857142857142857,0,0.6237828229781045
0,0.020977136286799945,0.00040157972234683263,0,0.4074514679524398,0,0.0,0.46495671062519944,0.375,1,0,0.0,0.23809523809523808,0,0.35133877353155046
1,0.036391398921066714,0.01722091042631837,0,0.5813085350768686,1,0.28,0.4804683076479611,0.375,0,1,0.6666666666666665,0.19047619047619047,1,0.5969556435323584
1,0.0281505788654313,0.0042612362936139,0,0.5425775629212632,1,0.09999999999999999,0.4162317139709894,0.375,0,0,0.1111111111111111,0.031746031746031744,1,0.42305566777086534
1,0.021908155202047596,0.0024542152625206823,1,0.22106063665968242,1,0.13333333333333336,0.36468853269094165,0.0,1,0,0.2222222222222222,0.20634920634920634,0,0.5992566857881554
1,0.0249992238891276,0.004384043548154216,0,0.6211660313533436,1,0.16666666666666669,0.35185614132616816,0.375,1,1,0.3333333333333333,0.1111111111111111,1,0.5241722549890927
1,0.019608226390634947,2.0000038596565714e-05,1,0.2627294070128493,0,0.0,0.3751248237026056,0.25,0,0,0.1111111111111111,0.047619047619047616,0,0.3404476044275673
1,0.02929178118983663,0.010647980197856522,1,0.6056029586246939,1,0.06666666666666667,0.6327738143035094,0.375,0,1,0.3333333333333333,0.5555555555555556,0,0.6197107538175648
1,0.02092318795459183,0.0012787743976348026,1,0.22106063665968242,0,0.13333333333333336,0.36468853269094165,0.0,1,0,0.1111111111111111,0.07936507936507936,0,0.5609178314615819
0,0.019548899578708603,1.578950415518346e-06,0,0.2395615075858935,0,0.0,0.3797780454409751,0.125,0,0,0.0,0.047619047619047616,0,0.29776844146400583
0,0.020189882086858006,0.0005243869768871484,1,0.46312763486734154,0,0.13333333333333336,0.5621210249441511,0.125,1,0,0.0,0.047619047619047616,0,0.5186814252242062
1,0.023204561877285194,0.0026384261443311557,0,0.3790106783126751,0,0.09999999999999999,0.49351431483368846,0.125,0,0,0.1111111111111111,0.06349206349206349,1,0.4964595620909752
1,0.022579265124587522,0.00044807104013709506,0,0.3160736374422538,0,0.16666666666666669,0.37745143457179037,0.375,1,0,0.1111111111111111,0.15873015873015872,0,0.30857235194312027
1,0.02573487070266768,0.0017524595222903063,1,0.2526159341630273,0,0.06666666666666667,0.39042537858900317,0.125,1,0,0.0,0.031746031746031744,0,0.35319705906116183
1,0.020399407726573674,0.0007833648450900519,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,1,0,0.2222222222222222,0.047619047619047616,0,0.5541892219439282
0,0.021319572562295146,0.0006296503379217048,0,0.43935387372832146,0,0.0,0.41616222448706464,0.375,1,0,0.1111111111111111,0.15873015873015872,0,0.3757744202957098
0,0.022584299671037488,0.0017524595222903063,0,0.22106063665968242,1,0.06666666666666667,0.36468853269094165,0.0,0,0,0.0,0.031746031746031744,0,0.4489100751393714
1,0.021527412822222695,0.0014015816521751182,0,0.44739416353217376,1,0.06666666666666667,0.5492886335793776,0.125,0,0,0.0,0.07936507936507936,0,0.49061323422477177
1,0.031127436166150938,0.002629654197578276,0,0.5000441774165048,0,0.0,0.5310978308986277,0.375,1,0,0.0,0.47619047619047616,0,0.33486951603781206
1,0.02013986249927206,0.00017350910677196044,0,0.31650594501804963,0,0.4,0.4074194179354932,0.375,1,0,0.0,0.07936507936507936,0,0.35319705906116183
0,0.01986149854882977,0.00017350910677196044,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,0,0,0.0,0.0,0,0.4287242465864103
1,0.031078530354937448,0.004962992033844277,0,0.49597985509807385,1,0.06666666666666667,0.503598011056549,0.5,1,1,0.4444444444444445,0.2698412698412698,1,0.40180657671487435
1,0.024909820722023926,0.004050709571544788,0,0.5029819756140661,1,0.06666666666666667,0.5437886696109618,0.375,1,0,0.3333333333333333,0.2698412698412698,1,0.50814575422154
1,0.03187625416573406,0.004384043548154216,0,0.22106063665968242,1,0.26666666666666666,0.36468853269094165,0.0,0,0,0.0,0.06349206349206349,0,0.37719318090005655
1,0.021343427110003674,0.0005263883842582854,0,0.28425643096963116,1,0.0,0.41503495063672957,0.375,0,0,0.0,0.1746031746031746,0,0.35558859174274865
1,0.021052507554922897,0.0006998259119447423,0,0.3369064448539621,0,0.13333333333333336,0.4590346623840555,0.375,1,0,0.1111111111111111,0.19047619047619047,0,0.4110139775389836
1,0.02207585717757055,0.0017524595222903063,0,0.41056597581601995,0,0.0,0.51925116073175,0.125,0,0,0.0,0.031746031746031744,1,0.4864539064393633
1,0.020037527150195147,0.0002524562766700076,0,0.33682124555070303,0,0.0,0.4255407311323183,0.375,0,0,0.3333333333333333,0.12698412698412698,0,0.4217273975923083
1,0.030825796847108497,0.008594577989536471,0,0.39465895034458387,1,0.16666666666666669,0.5062772167145372,0.125,1,1,0.4444444444444445,0.12698412698412698,1,0.5109800436293124
1,0.024994898834298812,0.003892814529992953,0,0.41056597581601995,0,0.5333333333333333,0.51925116073175,0.125,0,0,0.0,0.15873015873015872,0,0.49477579381110126
1,0.02046360135752225,0.0002007021417058875,0,0.2733635422714765,0,0.5666666666666667,0.39959284309789267,0.25,0,0,0.1111111111111111,0.09523809523809523,0,0.3307942150763513
1,0.02308684029316812,0.0008050892729792987,0,0.3029308560321107,0,0.5333333333333333,0.37315080762222425,0.25,1,0,0.1111111111111111,0.07936507936507936,0,0.3346917669871536
1,0.022344663021157313,0.00164719616125575,0,0.43191944563653345,0,0.06666666666666667,0.5341296313454194,0.25,1,0,0.1111111111111111,0.1746031746031746,0,0.4526298779995152
1,0.03330843670436484,0.005787555028614968,0,0.46373349657940577,1,0.09999999999999999,0.45473146174989965,0.5,1,0,0.1111111111111111,0.20634920634920634,0,0.398620021006706
1,0.03190841295932181,0.010208616192066335,1,0.5657486178779694,1,0.026666666666666658,0.465520347550367,0.375,1,1,0.4444444444444445,0.14285714285714285,1,0.5320513856346449
0,0.019559577730165905,4.631587885520481e-05,1,0.5130986039936384,0,0.06666666666666667,0.6028778941083213,0.125,0,0,0.0,0.07936507936507936,0,0.644854164983437
0,0.019607783435804917,6.842118467246166e-06,0,0.2443168909196476,0,0.06666666666666667,0.383656588117813,0.125,0,0,0.0,0.031746031746031744,0,0.2923681021249091
1,0.02693076348989061,0.005422642043695173,0,0.3473670259763209,0,0.16666666666666669,0.4677054057671124,0.125,0,0,0.1111111111111111,0.047619047619047616,0,0.5015948937545447
1,0.029497792940677017,0.005261238223442186,1,0.35333413273420344,1,0.06666666666666667,0.40544540185511185,0.25,1,0,0.3333333333333333,0.1111111111111111,0,0.43412458592550696
1,0.024829452041520542,0.002629654197578276,0,0.315811728472976,0,0.2,0.4419685598690509,0.125,0,0,0.0,0.1111111111111111,1,0.42358891492284073
1,0.0252357824914996,0.0041208851455678255,0,0.43468684522757683,1,0.05,0.5057830692732944,0.375,1,0,0.4444444444444445,0.20634920634920634,1,0.49805283994505933
1,0.04046680392194399,0.00719106650907572,0,0.3359566303991114,1,0.03333333333333334,0.42906667902035267,0.25,0,0,0.1111111111111111,0.23809523809523808,1,0.37338288761412297
1,0.02736077885374906,0.0035682525001364037,0,0.36889404993310276,1,0.18333333333333335,0.47151445896002553,0.375,1,0,0.3333333333333333,0.19047619047619047,0,0.4103062131372707
1,0.9999999999999999,1.0,1,0.5295231363441294,0,0.21666666666666667,0.5,0.25,0,0,0.3333333333333333,0.30158730158730157,0,0.5966874040559101
1,0.02676201538927062,0.00485607024855662,0,0.4868161967031025,1,0.23333333333333334,0.5814416751598258,0.125,0,1,0.2222222222222222,0.06349206349206349,1,0.48140583340066256
1,0.031282586380420384,0.007717383314248502,0,0.22106063665968242,1,0.23333333333333334,0.36468853269094165,0.0,0,0,0.2222222222222222,0.0,1,0.4766259998384099
1,0.03399779682811785,0.00631387183378775,0,0.3465024108247292,1,0.13333333333333336,0.41679792458074677,0.375,1,1,0.3333333333333333,0.14285714285714285,1,0.4040203603458027
1,0.027602877543125515,0.007068259254535404,0,0.5079109130840885,1,0.2,0.40763046007185727,0.625,0,0,0.2222222222222222,0.1111111111111111,1,0.5486983921790418
1,0.02424786505596716,0.0020331618183824568,0,0.5119752354025194,0,0.06666666666666667,0.5442828170522046,0.375,1,0,0.1111111111111111,0.20634920634920634,1,0.4020715843904015
1,0.020914240100551273,0.00022614078728923863,0,0.3878272284351097,0,0.4666666666666667,0.38520851992546606,0.375,0,0,0.0,0.015873015873015872,0,0.313972691282217
1,0.021959793332646905,0.00181561753891104,0,0.3473670259763209,0,0.26666666666666666,0.4677054057671124,0.125,0,0,0.0,0.047619047619047616,1,0.5057542215399531
1,0.03950218799151566,0.012805112430918726,0,0.37892232347966576,1,0.13333333333333336,0.4934422516651739,0.125,0,0,0.1111111111111111,0.14285714285714285,0,0.4715779267997091
1,0.020748546379962384,0.00022614078728923863,0,0.3540251937495267,0,0.2,0.38612475163943705,0.5,0,0,0.0,0.12698412698412698,0,0.32123454795184614
1,0.030632317970657255,0.01122616201540038,0,0.5218299548128139,1,0.15555333333333332,0.37745143457179037,0.25,0,0,0.2222222222222222,0.07936507936507936,1,0.5935008483477417
1,0.025023643892523817,0.005905565080915069,1,0.5511385151339206,1,0.06666666666666667,0.6051350154935812,0.375,1,0,0.6666666666666665,0.5555555555555556,0,0.6142199240526783
1,0.035299989746971266,0.008770016924594065,1,0.40935425239189155,0,0.2,0.5182628658492644,0.125,0,0,0.0,0.0,0,0.4435097358002747
1,0.021116913765497902,0.0011384232495887272,0,0.4516288844571227,0,0.4666666666666667,0.5126934123969239,0.375,1,0,0.0,0.23809523809523808,0,0.4954835582128141
0,0.019744284308412526,8.140366586672361e-05,0,0.2577152702395678,0,0.2,0.39458445288612987,0.125,0,0,0.2222222222222222,0.06349206349206349,0,0.38170800678678196
1,0.02585838810155803,0.003506848872866246,0,0.2003982278544922,0,0.06666666666666667,0.347836045996891,0.125,0,0,0.1111111111111111,0.015873015873015872,1,0.4427147127736931
0,0.01952652610145883,6.842118467246166e-06,1,0.5288320753288062,0,0.0,0.6157102854730947,0.125,0,0,0.0,0.015873015873015872,0,0.6075785731598933
1,0.03368503402245388,0.009647211599882034,1,0.3945705955115745,1,0.2,0.5062051535460226,0.125,0,0,0.1111111111111111,0.07936507936507936,0,0.4848606285852791
1,0.023104963600445467,0.0010507037820599303,1,0.332151061520208,0,0.0,0.362572963958121,0.25,1,0,0.0,0.047619047619047616,0,0.3569168619213057
0,0.019546879309074384,1.578950415518346e-06,0,0.24561381364703505,0,0.0,0.36468853269094165,0.25,0,0,0.0,0.015873015873015872,0,0.3004249818211198
0,0.020038071201541618,0.0007151768187622818,0,0.62254815338399,0,0.0,0.5958259983322524,0.375,0,0,0.2222222222222222,0.06349206349206349,0,0.7153365112709057
1,0.024223199485459306,0.0015770205872327123,1,0.2909145987428369,0,0.0,0.360315842572861,0.25,1,0,0.1111111111111111,0.015873015873015872,0,0.3708168376827987
1,0.07057297379369577,0.037086387359694904,0,0.37849001590386994,1,0.11428666666666669,0.39472600553856924,0.25,1,0,0.7777777777777777,0.09523809523809523,1,0.49982386684980207
1,0.028892320136972068,0.005261238223442186,0,0.22106063665968242,1,0.09999999999999999,0.36468853269094165,0.0,1,0,0.1111111111111111,0.015873015873015872,0,0.44536802132988607
1,0.036620461775104265,0.008770016924594065,0,0.22106063665968242,0,0.33333333333333337,0.36468853269094165,0.0,0,1,0.0,0.015873015873015872,0,0.4293447523632544
1,0.04098092817056047,0.012278795625745945,0,0.4181739580440764,1,0.21333333333333337,0.37025798614328215,0.625,1,0,0.4444444444444445,0.3492063492063492,1,0.4489100751393714
1,0.02686591052417365,0.006676077795939607,0,0.4824931209451443,1,0.13333333333333336,0.39049486807292794,0.25,0,1,0.3333333333333333,0.25396825396825395,1,0.5600323180092106
1,0.023127689493415836,0.0007349136989562612,0,0.30474844116830335,0,0.13333333333333336,0.3688476069880684,0.375,1,0,0.3333333333333333,0.047619047619047616,0,0.32742991031752444
1,0.03951586624548013,0.023827304403569904,0,0.49580630096180545,1,0.22222000000000003,0.5887046130722587,0.25,0,1,0.3333333333333333,0.047619047619047616,0,0.6533570332067544
1,0.04183926136032817,0.013770026573735493,1,0.4846546588241234,1,0.15999999999999998,0.5148784706136693,0.375,1,1,0.5555555555555556,0.42857142857142855,1,0.4636987961541569
0,0.019893124110283687,9.8947559372483e-05,0,0.2876296922727387,0,0.33333333333333337,0.39042537858900317,0.25,0,0,0.0,0.06349206349206349,0,0.34885675042417386
1,0.026168224806958226,0.0050857992883845925,0,0.4524934996087143,0,0.26666666666666666,0.5534477078765043,0.125,0,1,0.1111111111111111,0.14285714285714285,0,0.5125733214833966
0,0.020913143400412428,0.00029631636131227624,0,0.2500220887082523,0,0.0,0.38830980985618246,0.125,1,0,0.0,0.015873015873015872,0,0.3306196978266139
1,0.02310800135258718,0.0019278984573479002,0,0.22106063665968242,0,0.13333333333333336,0.36468853269094165,0.0,0,0,0.0,0.031746031746031744,1,0.43748889068433383
1,0.025161996852453367,0.005787555028614968,0,0.2526159341630273,1,0.06666666666666667,0.39042537858900317,0.125,0,1,0.4444444444444445,0.06349206349206349,1,0.5986361800113112
0,0.019733207356368014,1.9122843921277743e-05,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,0,0,0.0,0.047619047619047616,0,0.2923681021249091
1,0.023951989519438943,0.0010507037820599303,0,0.2526159341630273,1,0.06666666666666667,0.39042537858900317,0.125,0,0,0.0,0.1111111111111111,0,0.3384115698472974
0,0.021499991163107537,0.0006121064444159454,0,0.3893829046020246,0,0.06666666666666667,0.47701442292844126,0.25,1,0,0.1111111111111111,0.15873015873015872,0,0.36231720126040234
1,0.020945717632308913,0.0016910558950201484,0,0.5364400575568626,0,0.2,0.570724852527873,0.5,1,1,0.2222222222222222,0.20634920634920634,0,0.651495515876222
0,0.020084923885489,8.578963924316345e-05,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.20634920634920634,0,0.3111384018744445
1,0.029601003280675546,0.0025594786235552387,0,0.35774240779542066,1,0.06666666666666667,0.39042537858900317,0.375,1,0,0.1111111111111111,0.12698412698412698,0,0.34389916781126284
1,0.023750256647600387,0.002629654197578276,0,0.22106063665968242,0,0.2,0.36468853269094165,0.0,0,0,0.0,0.09523809523809523,1,0.4652920740082411
0,0.019625409515047012,1.5614065220125866e-05,0,0.24492275263171182,0,0.0,0.36468853269094165,0.25,0,0,0.0,0.047619047619047616,0,0.31405994990708574
0,0.022454967765958574,0.0004542114028641108,0,0.2541716103299422,0,0.06666666666666667,0.3916942050917776,0.125,1,0,0.0,0.12698412698412698,0,0.311316150925103
1,0.02215952149367218,0.0017524595222903063,0,0.28425643096963116,0,0.13333333333333336,0.4162317139709894,0.125,0,0,0.0,0.015873015873015872,0,0.47928254019552397
0,0.023447969315831554,0.0016647400547615092,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,0,0,0.0,0.0,0,0.4000355498101317
1,0.02535937213628694,0.004734921418269404,0,0.5552880367556106,0,0.33333333333333337,0.6372880570740294,0.125,0,1,0.2222222222222222,0.07936507936507936,0,0.527714308798578
1,0.032237122251220676,0.01298055136597632,0,0.22106063665968242,0,0.06666666666666667,0.36468853269094165,0.0,0,1,0.6666666666666665,0.047619047619047616,1,0.5969556435323584
1,0.02281157168240288,0.003331409937808652,0,0.28425643096963116,1,0.16666666666666669,0.4162317139709894,0.125,0,0,0.1111111111111111,0.031746031746031744,0,0.5941213541245859
1,0.023411062789451965,0.0017524595222903063,0,0.315811728472976,0,0.2,0.4419685598690509,0.125,0,0,0.0,0.031746031746031744,1,0.4088001939080553
1,0.02829957651024137,0.0025068469430379603,0,0.4310548304849418,1,0.23333333333333334,0.4928091252560816,0.375,1,0,0.1111111111111111,0.20634920634920634,0,0.3543475801890603
1,0.024783874356546956,0.002629654197578276,0,0.22106063665968242,1,0.26666666666666666,0.36468853269094165,0.0,0,0,0.1111111111111111,0.06349206349206349,0,0.42500444372626645
1,0.019883021269531308,9.280719664546721e-05,0,0.35558086991644156,0,0.09999999999999999,0.38097738245982476,0.25,0,0,0.1111111111111111,0.09523809523809523,0,0.34576068514179525
1,0.02151720332471692,0.0015419328002211935,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,1,0,0.1111111111111111,0.031746031746031744,0,0.5149648541649834
1,0.022173718526134093,0.003155971002751058,1,0.22106063665968242,1,0.4,0.36468853269094165,0.0,0,0,0.0,0.0,0,0.6525587783792519
1,0.028078152372667437,0.0017524595222903063,0,0.28944412187918106,0,0.4,0.40622008091664347,0.25,1,0,0.0,0.09523809523809523,0,0.3276981497939727
1,0.023448377622934363,0.0008752648470023364,0,0.3341422007926691,0,0.0,0.4342835376838897,0.375,1,0,0.0,0.12698412698412698,0,0.3337189949099135
1,0.027614941933434268,0.00748931269867363,0,0.22106063665968242,1,0.13333333333333336,0.36468853269094165,0.0,0,0,0.0,0.015873015873015872,0,0.5654326573483073
1,0.02134825193396001,0.0006647381249332236,0,0.4087483906798273,0,0.25,0.39049486807292794,0.5,1,0,0.3333333333333333,0.06349206349206349,0,0.38028924618243515
1,0.029248975829458318,0.004962992033844277,0,0.5071346527655063,1,0.09999999999999999,0.5298264307112635,0.5,1,1,0.3333333333333333,0.42857142857142855,1,0.4284592389108831
1,0.02282675721980941,0.0015770205872327123,0,0.46572148032211647,1,0.2,0.5642365936769717,0.125,0,0,0.1111111111111111,0.047619047619047616,0,0.41756806980689987
1,0.020512863046165102,0.0002787724678065169,0,0.3140824981697927,0,0.13333333333333336,0.39888765352028577,0.25,1,0,0.0,0.09523809523809523,0,0.35319705906116183
1,0.022668449494597554,0.0017524595222903063,0,0.5137044657057026,0,0.4,0.471867053748829,0.25,0,0,0.0,0.19047619047619047,1,0.44386523390159166
1,0.04124071443313936,0.007899839631269464,0,0.33682124555070303,1,0.17778,0.4294887632930809,0.375,1,0,0.2222222222222222,0.3333333333333333,1,0.3801147289326977
1,0.022262291971844997,0.00267314989555243,0,0.37892232347966576,0,0.03333333333333334,0.4934422516651739,0.125,0,1,0.2222222222222222,0.15873015873015872,1,0.5818146562171771
1,0.0361605116659968,0.01298055136597632,0,0.45318771615378795,1,0.05,0.5300400465322174,0.25,1,1,0.4444444444444445,0.30158730158730157,1,0.5175309040963076
1,0.024938767584128756,0.003506848872866246,0,0.37892232347966576,0,0.23333333333333334,0.4934422516651739,0.125,0,1,0.1111111111111111,0.14285714285714285,1,0.4737044518057688
1,0.019667167716274633,3.315795872588526e-05,1,0.2651528538611062,0,0.06666666666666667,0.38506696727302675,0.25,1,0,0.1111111111111111,0.047619047619047616,0,0.33779106407045323
1,0.01996950315940954,0.00021320567460744223,1,0.3500492262641052,0,0.0,0.463263226165107,0.25,0,0,0.0,0.1111111111111111,0,0.4173903207562414
1,0.027055992142345674,0.0018401789898191032,0,0.339500290308737,0,0.3555533333333334,0.3495990199409082,0.375,1,0,0.2222222222222222,0.2222222222222222,0,0.34071261210309445
0,0.019821919120533625,2.4386011973005564e-05,0,0.2225311135233383,0,0.0,0.3658878697097913,0.125,0,0,0.0,0.015873015873015872,0,0.28864829926476526
1,0.021969045230509448,0.000971756261284013,1,0.3920651048898089,0,0.0,0.5041616479817166,0.125,1,0,0.1111111111111111,0.047619047619047616,0,0.39118041528641834
1,0.022226299313287515,0.0007717558753183558,0,0.28425643096963116,0,0.0,0.4162317139709894,0.125,1,0,0.0,0.06349206349206349,0,0.3543475801890603
1,0.025626999853449215,0.003427901352090329,0,0.22106063665968242,0,0.0,0.36468853269094165,0.0,1,0,0.3333333333333333,0.0,0,0.44536802132988607
1,0.03258171246477242,0.008419139054478877,0,0.22106063665968242,0,0.33333333333333337,0.36468853269094165,0.0,0,1,0.1111111111111111,0.031746031746031744,1,0.4728189383533974
1,0.02112636571581426,0.0005243869768871484,0,0.27103160578597935,0,0.16666666666666669,0.36630995398251953,0.375,1,0,0.1111111111111111,0.12698412698412698,0,0.36807303870081604
1,0.02452963915498365,0.0024542152625206823,0,0.3473670259763209,1,0.03333333333333334,0.4677054057671124,0.125,0,0,0.1111111111111111,0.031746031746031744,0,0.42181788801809805
0,0.019752965661913445,5.947379898452435e-05,1,0.22106063665968242,0,0.0,0.36468853269094165,0.0,0,0,0.0,0.047619047619047616,0,0.34637795911771835
1,0.023820164413934614,0.0014717572261981559,0,0.3794429858884709,1,0.06666666666666667,0.42955825277700566,0.375,1,0,0.1111111111111111,0.15873015873015872,0,0.3731178799385958
1,0.022965422289276012,0.0006121064444159454,0,0.22901572716027566,0,0.0,0.3196310365772054,0.25,1,0,0.1111111111111111,0.1111111111111111,0,0.3188430152702594
1,0.024353165977789363,0.002664741984589795,0,0.22106063665968242,1,0.06666666666666667,0.36468853269094165,0.0,1,0,0.1111111111111111,0.20634920634920634,0,0.442094206996849
1,0.028392941103016607,0.005699835561086171,1,0.4730707091106455,1,0.11666666666666665,0.48195074997168946,0.375,1,1,0.3333333333333333,0.12698412698412698,1,0.4721079421507635
0,0.02200414678396026,0.0015945644807384717,0,0.22106063665968242,1,0.0,0.36468853269094165,0.0,0,0,0.2222222222222222,0.0,1,0.47202068352589477
1,0.020417011923456272,0.00036649193533531385,1,0.46166031353343595,0,0.03333333333333334,0.4272316419078209,0.375,1,0,0.1111111111111111,0.07936507936507936,0,0.39534297487274783
1,0.021990592281862772,0.0005419308703929077,0,0.3926709666018731,0,0.06666666666666667,0.39042537858900317,0.5,1,0,0.1111111111111111,0.06349206349206349,0,0.33265573240688373
